Timestamp,Setpoint,Measured_RPM,PWM
2026-05-04 01:35:55.369849,40.0,0.0,126.0
2026-05-04 01:35:55.370008,40.0,23.31,58.57
2026-05-04 01:35:55.370141,40.0,36.13,20.69
2026-05-04 01:35:55.370270,40.0,22.14,65.33
2026-05-04 01:35:55.370398,40.0,16.32,86.36
2026-05-04 01:35:55.370529,40.0,25.64,60.55
2026-05-04 01:35:55.370658,40.0,27.97,55.36
2026-05-04 01:35:55.370825,40.0,22.14,75.52
2026-05-04 01:35:55.370959,40.0,24.48,70.85
2026-05-04 01:35:55.371086,40.0,26.81,65.84
2026-05-04 01:35:55.371216,40.0,26.81,67.82
2026-05-04 01:35:55.371341,40.0,25.64,73.47
2026-05-04 01:35:55.371471,40.0,27.97,68.28
2026-05-04 01:35:55.371597,40.0,27.97,70.08
2026-05-04 01:35:55.371720,40.0,27.97,71.89
2026-05-04 01:35:55.371845,40.0,27.97,73.69
2026-05-04 01:35:55.371970,40.0,30.3,68.15
2026-05-04 01:35:55.372095,40.0,29.14,73.28
2026-05-04 01:35:55.372220,40.0,29.14,74.91
2026-05-04 01:35:55.372345,40.0,30.3,72.87
2026-05-04 01:35:55.372469,40.0,31.47,70.65
2026-05-04 01:35:55.372594,40.0,29.14,79.27
2026-05-04 01:35:55.372722,40.0,32.63,69.89
2026-05-04 01:35:55.372848,40.0,31.47,74.66
2026-05-04 01:35:55.372973,40.0,31.47,75.94
2026-05-04 01:35:55.373099,40.0,31.47,77.22
2026-05-04 01:35:55.373223,40.0,33.8,71.16
2026-05-04 01:35:55.373348,40.0,32.63,75.76
2026-05-04 01:35:55.373476,40.0,31.47,80.54
2026-05-04 01:35:55.373603,40.0,33.8,74.48
2026-05-04 01:35:55.373734,40.0,33.8,75.41
2026-05-04 01:35:55.373859,40.0,33.8,76.34
2026-05-04 01:35:55.373983,40.0,34.97,73.59
2026-05-04 01:35:55.374107,40.0,32.63,81.69
2026-05-04 01:35:55.374233,40.0,33.8,79.13
2026-05-04 01:35:55.374357,40.0,36.13,72.71
2026-05-04 01:35:55.374481,40.0,34.97,76.97
2026-05-04 01:35:55.374605,40.0,33.8,81.39
2026-05-04 01:35:55.374730,40.0,34.97,78.65
2026-05-04 01:35:55.374854,40.0,36.13,75.73
2026-05-04 01:35:55.374977,40.0,34.97,79.99
2026-05-04 01:35:55.375101,40.0,34.97,80.74
2026-05-04 01:35:55.375227,40.0,36.13,77.83
2026-05-04 01:35:55.375351,40.0,36.13,78.41
2026-05-04 01:35:55.375475,40.0,36.13,78.99
2026-05-04 01:35:55.375601,40.0,36.13,79.57
2026-05-04 01:35:55.375724,40.0,36.13,80.15
2026-05-04 01:35:55.375848,40.0,36.13,80.73
2026-05-04 01:35:55.375972,40.0,37.3,77.64
2026-05-04 01:35:55.376096,40.0,36.13,81.71
2026-05-04 01:35:55.396702,80.0,36.13,208.29
2026-05-04 01:35:55.495205,80.0,66.43,119.42
2026-05-04 01:35:55.597718,80.0,78.09,84.74
2026-05-04 01:35:55.695837,80.0,65.27,125.41
2026-05-04 01:35:55.794282,80.0,61.77,138.64
2026-05-04 01:35:55.896839,80.0,67.6,123.01
2026-05-04 01:35:55.994846,80.0,67.6,124.87
2026-05-04 01:35:56.097166,80.0,67.6,126.73
2026-05-04 01:35:56.195883,80.0,67.6,128.59
2026-05-04 01:35:56.293823,80.0,67.6,130.45
2026-05-04 01:35:56.396239,80.0,68.76,128.64
2026-05-04 01:35:56.498659,80.0,68.76,130.33
2026-05-04 01:35:56.596764,80.0,68.76,132.01
2026-05-04 01:35:56.695275,80.0,71.1,126.36
2026-05-04 01:35:56.797788,80.0,69.93,131.36
2026-05-04 01:35:56.895830,80.0,68.76,136.55
2026-05-04 01:35:56.998125,80.0,71.1,130.89
2026-05-04 01:35:57.096854,80.0,72.26,128.55
2026-05-04 01:35:57.194869,80.0,68.76,140.73
2026-05-04 01:35:57.297353,80.0,72.26,131.4
2026-05-04 01:35:57.395834,80.0,71.1,136.23
2026-05-04 01:35:57.497727,80.0,72.26,133.9
2026-05-04 01:35:57.596264,80.0,72.26,135.06
2026-05-04 01:35:57.694848,80.0,71.1,139.89
2026-05-04 01:35:57.796828,80.0,73.43,133.88
2026-05-04 01:35:57.895274,80.0,73.43,134.87
2026-05-04 01:35:57.997771,80.0,72.26,139.52
2026-05-04 01:35:58.095913,80.0,73.43,137.01
2026-05-04 01:35:58.198281,80.0,73.43,138.0
2026-05-04 01:35:58.296891,80.0,73.43,138.99
2026-05-04 01:35:58.395017,80.0,73.43,139.97
2026-05-04 01:35:58.497320,80.0,74.59,137.29
2026-05-04 01:35:58.595875,80.0,73.43,141.77
2026-05-04 01:35:58.698200,80.0,74.59,139.08
2026-05-04 01:35:58.796374,80.0,74.59,139.9
2026-05-04 01:35:58.894956,80.0,73.43,144.38
2026-05-04 01:35:58.997390,80.0,75.76,138.02
2026-05-04 01:35:59.095299,80.0,75.76,138.66
2026-05-04 01:35:59.197816,80.0,73.43,146.64
2026-05-04 01:35:59.296341,80.0,74.59,143.95
2026-05-04 01:35:59.398925,80.0,76.92,137.42
2026-05-04 01:35:59.496868,80.0,74.59,145.22
2026-05-04 01:35:59.599182,80.0,74.59,146.03
2026-05-04 01:35:59.697877,80.0,76.92,139.5
2026-05-04 01:35:59.795914,80.0,75.76,143.64
2026-05-04 01:35:59.898258,80.0,74.59,147.94
2026-05-04 01:35:59.996884,80.0,76.92,141.41
2026-05-04 01:36:00.098746,80.0,75.76,145.55
2026-05-04 01:36:00.197498,80.0,76.92,142.51
2026-05-04 01:36:00.299771,80.0,75.76,146.64
2026-05-04 01:36:00.397995,80.0,75.76,147.28
2026-05-04 01:36:00.496385,80.0,78.09,140.57
2026-05-04 01:36:00.599023,80.0,75.76,148.2
2026-05-04 01:36:00.696953,80.0,76.92,145.17
2026-05-04 01:36:00.799197,80.0,76.92,145.63
2026-05-04 01:36:00.897888,80.0,75.76,149.76
2026-05-04 01:36:00.995919,80.0,78.09,143.06
2026-05-04 01:36:01.098376,80.0,78.09,143.34
2026-05-04 01:36:01.197072,80.0,75.76,150.97
2026-05-04 01:36:01.298806,80.0,76.92,147.94
2026-05-04 01:36:01.397385,80.0,78.09,144.73
2026-05-04 01:36:01.495924,80.0,76.92,148.69
2026-05-04 01:36:01.597941,80.0,76.92,149.15
2026-05-04 01:36:01.696521,80.0,78.09,145.94
2026-05-04 01:36:01.798852,80.0,76.92,149.9
2026-05-04 01:36:01.896920,80.0,78.09,146.69
2026-05-04 01:36:01.999341,80.0,78.09,146.97
2026-05-04 01:36:02.097927,80.0,76.92,150.93
2026-05-04 01:36:02.199766,80.0,78.09,147.72
2026-05-04 01:36:02.298496,80.0,79.25,144.34
2026-05-04 01:36:02.396941,80.0,76.92,151.79
2026-05-04 01:36:02.498998,80.0,78.09,148.58
2026-05-04 01:36:02.597355,80.0,79.25,145.2
2026-05-04 01:36:02.699817,80.0,76.92,152.65
2026-05-04 01:36:02.797994,80.0,78.09,149.44
2026-05-04 01:36:02.900236,80.0,79.25,146.06
2026-05-04 01:36:02.998959,80.0,78.09,149.84
2026-05-04 01:36:03.097396,80.0,78.09,150.13
2026-05-04 01:36:03.199422,80.0,79.25,146.74
2026-05-04 01:36:03.297946,80.0,76.92,154.2
2026-05-04 01:36:03.399855,80.0,79.25,147.31
2026-05-04 01:36:03.498379,80.0,79.25,147.43
2026-05-04 01:36:03.597016,80.0,76.92,154.88
2026-05-04 01:36:03.699399,80.0,79.25,148.0
2026-05-04 01:36:03.797384,80.0,79.25,148.11
2026-05-04 01:36:03.899953,80.0,78.09,151.9
2026-05-04 01:36:03.998412,80.0,78.09,152.18
2026-05-04 01:36:04.096400,80.0,78.09,152.47
2026-05-04 01:36:04.199008,80.0,79.25,149.08
2026-05-04 01:36:04.297461,80.0,79.25,149.2
2026-05-04 01:36:04.399300,80.0,78.09,152.98
2026-05-04 01:36:04.498077,80.0,79.25,149.59
2026-05-04 01:36:04.600283,80.0,79.25,149.71
2026-05-04 01:36:04.699011,80.0,78.09,153.49
2026-05-04 01:36:04.797009,80.0,79.25,150.1
2026-05-04 01:36:04.899406,80.0,79.25,150.22
2026-05-04 01:36:04.998024,80.0,79.25,150.33
2026-05-04 01:36:05.099890,80.0,79.25,150.44
2026-05-04 01:36:05.198505,80.0,78.09,154.22
2026-05-04 01:36:05.300825,80.0,79.25,150.84
2026-05-04 01:36:05.399067,80.0,80.42,147.28
2026-05-04 01:36:05.501258,80.0,78.09,154.56
2026-05-04 01:36:05.600065,80.0,78.09,154.85
2026-05-04 01:36:05.697989,80.0,80.42,147.79
2026-05-04 01:36:05.800350,80.0,79.25,151.4
2026-05-04 01:36:05.899022,80.0,78.09,155.18
2026-05-04 01:36:06.000950,80.0,79.25,151.8
2026-05-04 01:36:06.099498,80.0,80.42,148.24
2026-05-04 01:36:06.198160,80.0,79.25,151.85
2026-05-04 01:36:06.300000,80.0,78.09,155.63
2026-05-04 01:36:06.398438,80.0,80.42,148.57
2026-05-04 01:36:06.500909,80.0,79.25,152.18
2026-05-04 01:36:06.599062,80.0,79.25,152.29
2026-05-04 01:36:06.701351,80.0,80.42,148.73
2026-05-04 01:36:06.799974,80.0,78.09,156.01
2026-05-04 01:36:06.898058,80.0,80.42,148.96
2026-05-04 01:36:07.000450,80.0,79.25,152.57
2026-05-04 01:36:07.099027,80.0,78.09,156.35
2026-05-04 01:36:07.201028,80.0,80.42,149.29
2026-05-04 01:36:07.299496,80.0,79.25,152.9
2026-05-04 01:36:07.398074,80.0,80.42,149.34
2026-05-04 01:36:07.500457,80.0,79.25,152.95
2026-05-04 01:36:07.598597,80.0,78.09,156.73
2026-05-04 01:36:07.700970,80.0,80.42,149.68
2026-05-04 01:36:07.799593,80.0,80.42,149.62
2026-05-04 01:36:07.897457,80.0,78.09,156.9
2026-05-04 01:36:08.000231,80.0,80.42,149.84
2026-05-04 01:36:08.101925,80.0,79.25,153.45
2026-05-04 01:36:08.200372,80.0,79.25,153.56
2026-05-04 01:36:08.299094,80.0,80.42,150.0
2026-05-04 01:36:08.401413,80.0,79.25,153.61
2026-05-04 01:36:08.499526,80.0,79.25,153.72
2026-05-04 01:36:08.601935,80.0,80.42,150.16
2026-05-04 01:36:08.700547,80.0,79.25,153.77
2026-05-04 01:36:08.798540,80.0,79.25,153.88
2026-05-04 01:36:08.901076,80.0,80.42,150.32
2026-05-04 01:36:08.999490,80.0,80.42,150.26
2026-05-04 01:36:09.101362,80.0,78.09,157.54
2026-05-04 01:36:09.200234,80.0,80.42,150.48
2026-05-04 01:36:09.302364,80.0,80.42,150.42
2026-05-04 01:36:09.401059,80.0,79.25,154.03
2026-05-04 01:36:09.499106,80.0,79.25,154.14
2026-05-04 01:36:09.601620,80.0,80.42,150.58
2026-05-04 01:36:09.700099,80.0,79.25,154.19
2026-05-04 01:36:09.801975,80.0,80.42,150.63
2026-05-04 01:36:09.900494,80.0,80.42,150.57
2026-05-04 01:36:09.999120,80.0,78.09,157.85
2026-05-04 01:36:10.101099,80.0,80.42,150.79
2026-05-04 01:36:10.199508,80.0,80.42,150.73
2026-05-04 01:36:10.302002,80.0,78.09,158.01
2026-05-04 01:36:10.400146,80.0,80.42,150.95
